index,parent,subba,time,start,end,start_act,end_act,start_match,end_match,n_obs,na,type,update,success,comments
1127,CISO,SDGE,2025-01-08 08:28:35.347184+00:00,2024-11-01 08:00:00,2025-01-08 08:00:00,2024-11-01 08:00:00,2025-01-08 08:00:00,True,True,1633.0,52.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1127,CISO,VEA,2025-01-08 08:28:36.495369+00:00,2024-11-01 08:00:00,2025-01-08 08:00:00,2024-11-01 08:00:00,2025-01-08 08:00:00,True,True,1633.0,52.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1128,CISO,PGAE,2025-01-08 12:43:03.005542+00:00,2024-08-26 08:00:00,2025-01-08 08:00:00,2024-08-26 08:00:00,2025-01-08 08:00:00,True,True,3241.0,54.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1128,CISO,SCE,2025-01-08 12:43:05.455133+00:00,2024-08-23 08:00:00,2025-01-08 08:00:00,2024-08-23 08:00:00,2025-01-08 08:00:00,True,True,3313.0,63.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1128,CISO,SDGE,2025-01-08 12:43:07.281994+00:00,2024-11-01 08:00:00,2025-01-08 08:00:00,2024-11-01 08:00:00,2025-01-08 08:00:00,True,True,1633.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1128,CISO,VEA,2025-01-08 12:43:08.459907+00:00,2024-11-01 08:00:00,2025-01-08 08:00:00,2024-11-01 08:00:00,2025-01-08 08:00:00,True,True,1633.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1129,CISO,PGAE,2025-01-08 16:27:43.559292+00:00,2024-08-26 08:00:00,2025-01-08 08:00:00,2024-08-26 08:00:00,2025-01-08 08:00:00,True,True,3241.0,54.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1129,CISO,SCE,2025-01-08 16:27:45.835605+00:00,2024-08-23 08:00:00,2025-01-08 08:00:00,2024-08-23 08:00:00,2025-01-08 08:00:00,True,True,3313.0,63.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1129,CISO,SDGE,2025-01-08 16:27:46.866802+00:00,2024-11-01 08:00:00,2025-01-08 08:00:00,2024-11-01 08:00:00,2025-01-08 08:00:00,True,True,1633.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1129,CISO,VEA,2025-01-08 16:27:48.309136+00:00,2024-11-01 08:00:00,2025-01-08 08:00:00,2024-11-01 08:00:00,2025-01-08 08:00:00,True,True,1633.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1130,CISO,PGAE,2025-01-08 20:23:33.439634+00:00,2024-08-26 08:00:00,2025-01-08 08:00:00,2024-08-26 08:00:00,2025-01-08 08:00:00,True,True,3241.0,54.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1130,CISO,SCE,2025-01-08 20:23:36.051054+00:00,2024-08-23 08:00:00,2025-01-08 08:00:00,2024-08-23 08:00:00,2025-01-08 08:00:00,True,True,3313.0,63.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1130,CISO,SDGE,2025-01-08 20:23:37.487077+00:00,2024-11-01 08:00:00,2025-01-08 08:00:00,2024-11-01 08:00:00,2025-01-08 08:00:00,True,True,1633.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1130,CISO,VEA,2025-01-08 20:23:39.550079+00:00,2024-11-01 08:00:00,2025-01-08 08:00:00,2024-11-01 08:00:00,2025-01-08 08:00:00,True,True,1633.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1131,CISO,PGAE,2025-01-09 02:10:01.116867+00:00,2024-08-26 08:00:00,2025-01-08 08:00:00,2024-08-26 08:00:00,2025-01-08 08:00:00,True,True,3241.0,54.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1131,CISO,SCE,2025-01-09 02:10:03.015602+00:00,2024-08-23 08:00:00,2025-01-08 08:00:00,2024-08-23 08:00:00,2025-01-08 08:00:00,True,True,3313.0,63.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1131,CISO,SDGE,2025-01-09 02:10:03.837868+00:00,2024-11-01 08:00:00,2025-01-08 08:00:00,2024-11-01 08:00:00,2025-01-08 08:00:00,True,True,1633.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1131,CISO,VEA,2025-01-09 02:10:04.707938+00:00,2024-11-01 08:00:00,2025-01-08 08:00:00,2024-11-01 08:00:00,2025-01-08 08:00:00,True,True,1633.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1132,CISO,PGAE,2025-01-09 04:26:01.078958+00:00,2024-08-26 08:00:00,2025-01-08 08:00:00,2024-08-26 08:00:00,2025-01-08 08:00:00,True,True,3241.0,54.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1132,CISO,SCE,2025-01-09 04:26:03.489223+00:00,2024-08-23 08:00:00,2025-01-08 08:00:00,2024-08-23 08:00:00,2025-01-08 08:00:00,True,True,3313.0,63.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1132,CISO,SDGE,2025-01-09 04:26:04.482170+00:00,2024-11-01 08:00:00,2025-01-08 08:00:00,2024-11-01 08:00:00,2025-01-08 08:00:00,True,True,1633.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1132,CISO,VEA,2025-01-09 04:26:05.486019+00:00,2024-11-01 08:00:00,2025-01-08 08:00:00,2024-11-01 08:00:00,2025-01-08 08:00:00,True,True,1633.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1133,CISO,PGAE,2025-01-09 08:27:24.923263+00:00,2024-08-26 08:00:00,2025-01-09 08:00:00,2024-08-26 08:00:00,2025-01-09 08:00:00,True,True,3265.0,76.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1133,CISO,SCE,2025-01-09 08:27:27.617096+00:00,2024-08-23 08:00:00,2025-01-09 08:00:00,2024-08-23 08:00:00,2025-01-09 08:00:00,True,True,3337.0,85.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1133,CISO,SDGE,2025-01-09 08:27:28.681513+00:00,2024-11-01 08:00:00,2025-01-09 08:00:00,2024-11-01 08:00:00,2025-01-09 08:00:00,True,True,1657.0,70.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1133,CISO,VEA,2025-01-09 08:27:29.660355+00:00,2024-11-01 08:00:00,2025-01-09 08:00:00,2024-11-01 08:00:00,2025-01-09 08:00:00,True,True,1657.0,70.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1134,CISO,PGAE,2025-01-09 12:42:53.301700+00:00,2024-08-26 08:00:00,2025-01-09 08:00:00,2024-08-26 08:00:00,2025-01-09 08:00:00,True,True,3265.0,54.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1134,CISO,SCE,2025-01-09 12:42:55.716438+00:00,2024-08-23 08:00:00,2025-01-09 08:00:00,2024-08-23 08:00:00,2025-01-09 08:00:00,True,True,3337.0,63.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1134,CISO,SDGE,2025-01-09 12:42:56.860670+00:00,2024-11-01 08:00:00,2025-01-09 08:00:00,2024-11-01 08:00:00,2025-01-09 08:00:00,True,True,1657.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1134,CISO,VEA,2025-01-09 12:42:58.188540+00:00,2024-11-01 08:00:00,2025-01-09 08:00:00,2024-11-01 08:00:00,2025-01-09 08:00:00,True,True,1657.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1135,CISO,PGAE,2025-01-09 16:28:10.388614+00:00,2024-08-26 08:00:00,2025-01-09 08:00:00,2024-08-26 08:00:00,2025-01-09 08:00:00,True,True,3265.0,54.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1135,CISO,SCE,2025-01-09 16:28:12.743668+00:00,2024-08-23 08:00:00,2025-01-09 08:00:00,2024-08-23 08:00:00,2025-01-09 08:00:00,True,True,3337.0,63.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1135,CISO,SDGE,2025-01-09 16:28:13.950129+00:00,2024-11-01 08:00:00,2025-01-09 08:00:00,2024-11-01 08:00:00,2025-01-09 08:00:00,True,True,1657.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1135,CISO,VEA,2025-01-09 16:28:15.312670+00:00,2024-11-01 08:00:00,2025-01-09 08:00:00,2024-11-01 08:00:00,2025-01-09 08:00:00,True,True,1657.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1136,CISO,PGAE,2025-01-09 20:23:45.580374+00:00,2024-08-26 08:00:00,2025-01-09 08:00:00,2024-08-26 08:00:00,2025-01-09 08:00:00,True,True,3265.0,54.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1136,CISO,SCE,2025-01-09 20:23:47.632225+00:00,2024-08-23 08:00:00,2025-01-09 08:00:00,2024-08-23 08:00:00,2025-01-09 08:00:00,True,True,3337.0,63.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1136,CISO,SDGE,2025-01-09 20:23:48.466382+00:00,2024-11-01 08:00:00,2025-01-09 08:00:00,2024-11-01 08:00:00,2025-01-09 08:00:00,True,True,1657.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1136,CISO,VEA,2025-01-09 20:23:49.238786+00:00,2024-11-01 08:00:00,2025-01-09 08:00:00,2024-11-01 08:00:00,2025-01-09 08:00:00,True,True,1657.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1137,CISO,PGAE,2025-01-10 01:45:13.514133+00:00,2024-08-26 08:00:00,2025-01-09 08:00:00,2024-08-26 08:00:00,2025-01-09 08:00:00,True,True,3265.0,54.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1137,CISO,SCE,2025-01-10 01:45:17.286133+00:00,2024-08-23 08:00:00,2025-01-09 08:00:00,2024-08-23 08:00:00,2025-01-09 08:00:00,True,True,3337.0,63.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1137,CISO,SDGE,2025-01-10 01:45:18.639551+00:00,2024-11-01 08:00:00,2025-01-09 08:00:00,2024-11-01 08:00:00,2025-01-09 08:00:00,True,True,1657.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1137,CISO,VEA,2025-01-10 01:45:19.741195+00:00,2024-11-01 08:00:00,2025-01-09 08:00:00,2024-11-01 08:00:00,2025-01-09 08:00:00,True,True,1657.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1138,CISO,PGAE,2025-01-10 04:26:09.721236+00:00,2024-08-26 08:00:00,2025-01-09 08:00:00,2024-08-26 08:00:00,2025-01-09 08:00:00,True,True,3265.0,54.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1138,CISO,SCE,2025-01-10 04:26:12.341088+00:00,2024-08-23 08:00:00,2025-01-09 08:00:00,2024-08-23 08:00:00,2025-01-09 08:00:00,True,True,3337.0,63.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1138,CISO,SDGE,2025-01-10 04:26:13.197042+00:00,2024-11-01 08:00:00,2025-01-09 08:00:00,2024-11-01 08:00:00,2025-01-09 08:00:00,True,True,1657.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1138,CISO,VEA,2025-01-10 04:26:14.693210+00:00,2024-11-01 08:00:00,2025-01-09 08:00:00,2024-11-01 08:00:00,2025-01-09 08:00:00,True,True,1657.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1139,CISO,PGAE,2025-01-10 08:27:53.587766+00:00,2024-08-26 08:00:00,2025-01-10 08:00:00,2024-08-26 08:00:00,2025-01-10 08:00:00,True,True,3289.0,76.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1139,CISO,SCE,2025-01-10 08:27:55.271620+00:00,2024-08-23 08:00:00,2025-01-10 08:00:00,2024-08-23 08:00:00,2025-01-10 08:00:00,True,True,3361.0,85.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1139,CISO,SDGE,2025-01-10 08:27:56.851856+00:00,2024-11-01 08:00:00,2025-01-10 08:00:00,2024-11-01 08:00:00,2025-01-10 08:00:00,True,True,1681.0,70.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1139,CISO,VEA,2025-01-10 08:27:57.674771+00:00,2024-11-01 08:00:00,2025-01-10 08:00:00,2024-11-01 08:00:00,2025-01-10 08:00:00,True,True,1681.0,70.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1140,CISO,PGAE,2025-01-10 12:42:37.149605+00:00,2024-08-26 08:00:00,2025-01-10 08:00:00,2024-08-26 08:00:00,2025-01-10 08:00:00,True,True,3289.0,54.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1140,CISO,SCE,2025-01-10 12:42:39.163203+00:00,2024-08-23 08:00:00,2025-01-10 08:00:00,2024-08-23 08:00:00,2025-01-10 08:00:00,True,True,3361.0,63.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1140,CISO,SDGE,2025-01-10 12:42:41.049043+00:00,2024-11-01 08:00:00,2025-01-10 08:00:00,2024-11-01 08:00:00,2025-01-10 08:00:00,True,True,1681.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1140,CISO,VEA,2025-01-10 12:42:42.116557+00:00,2024-11-01 08:00:00,2025-01-10 08:00:00,2024-11-01 08:00:00,2025-01-10 08:00:00,True,True,1681.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1141,CISO,PGAE,2025-01-10 16:27:59.686753+00:00,2024-08-26 08:00:00,2025-01-10 08:00:00,2024-08-26 08:00:00,2025-01-10 08:00:00,True,True,3289.0,54.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1141,CISO,SCE,2025-01-10 16:28:01.861314+00:00,2024-08-23 08:00:00,2025-01-10 08:00:00,2024-08-23 08:00:00,2025-01-10 08:00:00,True,True,3361.0,63.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1141,CISO,SDGE,2025-01-10 16:28:02.860398+00:00,2024-11-01 08:00:00,2025-01-10 08:00:00,2024-11-01 08:00:00,2025-01-10 08:00:00,True,True,1681.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1141,CISO,VEA,2025-01-10 16:28:03.917314+00:00,2024-11-01 08:00:00,2025-01-10 08:00:00,2024-11-01 08:00:00,2025-01-10 08:00:00,True,True,1681.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1142,CISO,PGAE,2025-01-10 20:23:57.999027+00:00,2024-08-26 08:00:00,2025-01-10 08:00:00,2024-08-26 08:00:00,2025-01-10 08:00:00,True,True,3289.0,54.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1142,CISO,SCE,2025-01-10 20:23:59.998868+00:00,2024-08-23 08:00:00,2025-01-10 08:00:00,2024-08-23 08:00:00,2025-01-10 08:00:00,True,True,3361.0,63.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1142,CISO,SDGE,2025-01-10 20:24:01.202095+00:00,2024-11-01 08:00:00,2025-01-10 08:00:00,2024-11-01 08:00:00,2025-01-10 08:00:00,True,True,1681.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1142,CISO,VEA,2025-01-10 20:24:01.909922+00:00,2024-11-01 08:00:00,2025-01-10 08:00:00,2024-11-01 08:00:00,2025-01-10 08:00:00,True,True,1681.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1143,CISO,PGAE,2025-01-11 01:43:05.676205+00:00,2024-08-26 08:00:00,2025-01-10 08:00:00,2024-08-26 08:00:00,2025-01-10 08:00:00,True,True,3289.0,54.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1143,CISO,SCE,2025-01-11 01:43:07.109070+00:00,2024-08-23 08:00:00,2025-01-10 08:00:00,2024-08-23 08:00:00,2025-01-10 08:00:00,True,True,3361.0,63.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1143,CISO,SDGE,2025-01-11 01:43:07.762594+00:00,2024-11-01 08:00:00,2025-01-10 08:00:00,2024-11-01 08:00:00,2025-01-10 08:00:00,True,True,1681.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1143,CISO,VEA,2025-01-11 01:43:08.435872+00:00,2024-11-01 08:00:00,2025-01-10 08:00:00,2024-11-01 08:00:00,2025-01-10 08:00:00,True,True,1681.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1144,CISO,PGAE,2025-01-11 04:25:21.263761+00:00,2024-08-26 08:00:00,2025-01-10 08:00:00,2024-08-26 08:00:00,2025-01-10 08:00:00,True,True,3289.0,54.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1144,CISO,SCE,2025-01-11 04:25:23.031536+00:00,2024-08-23 08:00:00,2025-01-10 08:00:00,2024-08-23 08:00:00,2025-01-10 08:00:00,True,True,3361.0,63.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1144,CISO,SDGE,2025-01-11 04:25:23.801834+00:00,2024-11-01 08:00:00,2025-01-10 08:00:00,2024-11-01 08:00:00,2025-01-10 08:00:00,True,True,1681.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1144,CISO,VEA,2025-01-11 04:25:24.615377+00:00,2024-11-01 08:00:00,2025-01-10 08:00:00,2024-11-01 08:00:00,2025-01-10 08:00:00,True,True,1681.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1145,CISO,PGAE,2025-01-11 08:25:14.458168+00:00,2024-08-26 08:00:00,2025-01-10 08:00:00,2024-08-26 08:00:00,2025-01-10 08:00:00,True,True,3289.0,54.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1145,CISO,SCE,2025-01-11 08:25:16.346328+00:00,2024-08-23 08:00:00,2025-01-10 08:00:00,2024-08-23 08:00:00,2025-01-10 08:00:00,True,True,3361.0,63.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1145,CISO,SDGE,2025-01-11 08:25:17.443431+00:00,2024-11-01 08:00:00,2025-01-10 08:00:00,2024-11-01 08:00:00,2025-01-10 08:00:00,True,True,1681.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1145,CISO,VEA,2025-01-11 08:25:18.408801+00:00,2024-11-01 08:00:00,2025-01-10 08:00:00,2024-11-01 08:00:00,2025-01-10 08:00:00,True,True,1681.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
